magnitudes_0,magnitudes_1,magnitudes_2,magnitudes_3,magnitudes_4,magnitudes_5,magnitudes_6,magnitudes_7,magnitudes_8,magnitudes_9,magnitudes_10,magnitudes_11,magnitudes_12,magnitudes_13,magnitudes_14,magnitudes_15,magnitudes_16,magnitudes_17,magnitudes_18,magnitudes_19,magnitudes_20,magnitudes_21,magnitudes_22,magnitudes_23,magnitudes_24,magnitudes_25,magnitudes_26,magnitudes_27,magnitudes_28,magnitudes_29,magnitudes_30,magnitudes_31,magnitudes_32,magnitudes_33,magnitudes_34,magnitudes_35,magnitudes_36,magnitudes_37,magnitudes_38,magnitudes_39,magnitudes_40,magnitudes_41,magnitudes_42,magnitudes_43,magnitudes_44,magnitudes_45,magnitudes_46,magnitudes_47,magnitudes_48,magnitudes_49,magnitudes_50,magnitudes_51,magnitudes_52,magnitudes_53,magnitudes_54,magnitudes_55,magnitudes_56,magnitudes_57,magnitudes_58,magnitudes_59,magnitudes_60,magnitudes_61,magnitudes_62,magnitudes_63,magnitudes_64,magnitudes_65,magnitudes_66,magnitudes_67,magnitudes_68,magnitudes_69,magnitudes_70,magnitudes_71,magnitudes_72,magnitudes_73,magnitudes_74,magnitudes_75,magnitudes_76,magnitudes_77,magnitudes_78,magnitudes_79,magnitudes_80,magnitudes_81,magnitudes_82,magnitudes_83,magnitudes_84,magnitudes_85,magnitudes_86,magnitudes_87,magnitudes_88,magnitudes_89,magnitudes_90,magnitudes_91,magnitudes_92,magnitudes_93,magnitudes_94,magnitudes_95,magnitudes_96,magnitudes_97,magnitudes_98,magnitudes_99,magnitudes_100,magnitudes_101,magnitudes_102,magnitudes_103,magnitudes_104,magnitudes_105,magnitudes_106,magnitudes_107,magnitudes_108,magnitudes_109,magnitudes_110,magnitudes_111,magnitudes_112,magnitudes_113,magnitudes_114,magnitudes_115,magnitudes_116,magnitudes_117,magnitudes_118,magnitudes_119,magnitudes_120,magnitudes_121,magnitudes_122,magnitudes_123,magnitudes_124,magnitudes_125,magnitudes_126,magnitudes_127,magnitudes_128,magnitudes_129,magnitudes_130,magnitudes_131,magnitudes_132,magnitudes_133,magnitudes_134,magnitudes_135,magnitudes_136,magnitudes_137,magnitudes_138,magnitudes_139,magnitudes_140,magnitudes_141,magnitudes_142,magnitudes_143,magnitudes_144,magnitudes_145,magnitudes_146,magnitudes_147,magnitudes_148,magnitudes_149,magnitudes_150,peak_freq,peak_mag,avg_mag,std_mag,centroid,low_energy,mid_energy,high_energy,rms
9.473903143468002e-15,238.6462555833034,390.95700777849106,362.37572763010354,215.45354985304613,184.96125077978638,464.81965760348595,556.8631312957997,64.5586347013847,210.57487851608926,110.7364265767997,40.11034356274826,191.5853216464282,210.91970426301305,130.73574618531163,302.9756965029753,209.7746178517522,155.851788269437,69.57562857969953,56.75554159765787,146.89559142423656,235.8798770635536,120.6132346735783,152.62264638188336,182.8514764321017,114.99380825016215,140.60383187445697,118.73512048316188,56.06952548719967,62.72038176055818,60.77185533000349,174.1627210390053,170.5146561185138,79.5932627321263,110.15994023463053,130.5426629356256,93.60054165311865,210.53002410338152,78.25304421538807,146.74384838558154,216.05438007280276,127.93099176232892,68.59333600922888,123.52414151295987,74.96255888415065,198.47380702313092,89.62115695774501,52.80116433451569,65.23016459232812,178.84354291871017,188.1276635101223,129.04718400572014,23.470034913148368,224.8852699230433,39.19806940513816,23.634976711488363,70.6916204751998,53.29950641358819,118.83039333780799,101.02827277531043,644.3938789862436,83.94528240727956,65.74474499615617,91.39854298890717,43.02537796762823,51.56445923549808,36.07412796595273,53.9694710420235,26.59166289545241,42.09859076492033,81.1738785073025,99.49367767251141,37.74340916820209,46.57083437858699,77.11405691923241,55.00981730564102,46.569834052400026,71.75645964071262,82.2665614401339,89.56180903814511,49.172696895754825,112.50304885850342,82.7143974501135,83.86888978583535,27.917062504913375,89.44983707935145,98.35955000382832,84.55550387230885,88.55872476645528,116.5727686707806,118.90608544269169,90.98641037812294,47.738303079352974,61.09086701673563,87.05843358995813,48.81894806510016,79.99075974831871,87.43561820207317,135.2015236416512,29.93419431913543,34.613549049148055,34.10837236620195,71.81918025695366,15.994761217987818,41.97240216963255,136.95653482926616,38.91831595575641,47.960029867653525,62.246684622931866,84.55000359881026,26.251730512649573,70.91647610400989,21.10635495800976,74.12613922455901,39.10755581963319,47.33690187499862,74.04885934744645,95.54627317379854,39.05087469629591,69.47869900858316,65.47437032539486,26.15725071329695,63.004360100030105,16.62587080518065,59.87967705177557,16.59550333046924,82.95457163243894,71.45657616501661,82.87632718031718,7.043958805475895,8.17901990573516,69.83364957946763,10.09255706219825,51.24963840128559,29.768768233121353,28.619195960011293,32.218502720577845,37.09954881088517,36.65935303423636,13.900822761284168,25.54482675026575,41.112586366045825,27.377684048782168,39.05427971898905,83.2873681254145,44.9402092214358,26.108723562934205,32.54474154787467,18.850636406168068,81.84507905534588,44.93333333333332,20.0,644.3938789862436,98.47757323338053,93.47805216590069,17.526953734254935,3373.297635975791,2126.9187666324146,9271.419582398872,135.77915402103034,0.0
6.252776074688882e-14,199.41834545250424,427.8128420537626,354.04656085934874,166.00111314241343,233.31774321607094,482.1281709556334,499.1192251380468,122.15893028173272,227.49923475280497,131.93243053097552,52.864348007860244,142.6120219018238,123.99249801653049,92.89099392070655,234.09649257592264,116.55257299556251,61.85829344869632,44.14330223290197,96.93170233167827,54.9137497214599,231.27495480036282,182.3551931580906,176.4734570363393,158.84491714804372,33.93693016890052,67.18854468543334,164.270495159581,14.278991622542472,126.51328691832084,119.94199381918263,174.85645588946488,129.04164502481834,82.14929436586225,149.7326038027958,167.77290061349535,67.80768628431622,224.66993379119913,54.854973253556466,154.65379578370948,212.6245696684228,139.08949914958632,61.68383903468546,129.59457607807335,71.02217621440167,199.67139895716844,88.57636979382463,55.790365616866964,63.65806598680804,181.39371672698613,181.94196877026482,128.5350359382109,21.888902454287283,231.71658784814036,46.319443531055924,15.596167611118583,75.4812965120663,45.591404579715125,112.10051154097843,106.10960334355704,655.2674394181155,88.50885189608684,53.43407213418565,77.00453808912715,39.48402558274792,58.81746836672471,49.67469784831329,73.15877519159919,23.80936106109275,63.888197000963586,80.83524853339327,80.3562353046976,30.28780977470898,27.163215386643458,84.4446020755595,35.61073496074525,43.40301290839315,83.06059205887912,67.7516388050123,77.28655005718215,59.43508964341002,120.52802396245517,87.15924616901856,79.88505827672773,22.846181934714306,88.63423260719514,91.7729366618614,73.80103393295454,98.92110601807411,126.87227601673457,133.920765574322,101.51272935314934,28.68540447464115,41.87087641423679,108.00653513516292,79.00517574161215,58.940331448710204,89.9276740311028,100.72101866909142,65.50351789541071,49.57974496819351,52.743449581059224,52.94216864082661,52.93779266510388,5.6778940630838415,124.65700290653578,49.729315391632056,61.395662394765644,74.54523993589399,98.39290732818623,26.016890840714282,43.222507778694165,6.997560550084105,51.70349097935684,29.45135496711012,68.58058491057234,56.378593503878356,81.97567856136712,25.127122546463298,79.18110192163445,63.964265671318586,21.097438617265144,65.41319687200448,16.08299414811538,58.271358264345395,16.349525770902147,81.44959969247512,71.29986787442124,81.38391592344232,6.478972784806012,2.251908756933286,63.19021029932458,18.503809254755854,58.809470812795574,30.002574599643616,29.60789319774991,30.581678653617036,39.03042478182338,31.870052547308,24.381046455187544,35.76299026669302,30.97126086376552,22.47644705711691,41.887410979007846,79.15065347568903,40.174163788671684,25.914239435339187,30.838017788336117,21.113341174003434,85.53834826325908,53.60000000000002,20.0,655.2674394181155,95.55449031425798,92.16880039344969,17.8518757422259,3255.7944582302152,1763.6328840038364,9313.74620490465,132.76199902526776,0.0
7.958078640513123e-14,203.74736358999724,421.7871828330599,354.66161324681315,176.82265170526207,220.0115477391057,486.5867259581401,515.8802054683458,121.90688775729029,204.79163609461338,110.76545158408615,52.22981897228668,112.96508442624679,114.7847960388772,119.21159351805173,232.5243687453572,84.5334054439745,22.985183246958066,79.58223712652955,130.98914015135978,33.36760971860812,216.75525540023875,197.192997839166,224.9389214662009,204.52175125763705,61.29391697992987,101.5608503017298,198.05701183885952,52.53908124495324,101.44871227644285,85.31088554828436,138.0599620456063,182.79893348141627,97.52956797485223,102.21280300627603,112.76776883404924,117.71319316643671,221.86284320386227,99.35421671036643,106.15916077454315,181.86803388144767,99.26367832960119,111.37918336058904,98.762997926936,79.5842604323546,154.62358450558094,93.00879675610045,23.468693041884787,77.57310839011288,183.53902637005433,222.7144459716173,106.19150351614984,58.45594055839947,205.5610175062668,69.67602842170442,40.84330720078772,107.31936475629412,15.3806780904935,112.26011411956227,125.87154442766033,676.1931510022112,103.6174308685596,33.548483449030456,70.54572274958159,54.57997648187549,57.00690961242199,67.58061765547149,87.78981916648479,16.91370485362158,71.27480879077281,98.3395242904365,68.35534231441419,11.733047035260338,40.5920552187049,102.70724153563447,44.59795710318779,65.54864061304461,94.5697128819314,86.25673529264093,86.41866238972602,40.46435951013017,96.35895304380895,98.69060919109029,108.62375065457387,38.40772561175818,57.14089946809767,63.293542433979574,69.32027088672369,95.6841182785794,112.1633645755834,122.36909343943738,74.66518684147266,63.442193530046744,78.38653075440833,121.77545225626557,70.36981348591537,60.19345430188652,64.35201221682657,138.02439692927382,28.89575877152258,39.79972082537489,32.99452526795207,65.23227211915435,27.435610711849,41.192189048253496,111.51407270959464,65.92603941241745,80.20842148883233,43.825339533802165,70.84217251112628,18.5053186759979,58.80189108464465,29.681536107352507,29.11667847420547,17.20726196053296,90.11381678415738,32.81961004515366,61.191657045968064,13.874476792236472,96.3026180409657,67.4811272705272,14.359359147512173,67.84873060783735,26.321859910767262,55.675053862132756,17.921252657474,79.83603906503822,62.47008108314736,74.1695789243209,12.71762083339232,6.8120229140599795,60.2441921001332,19.851805500621357,58.19191108388384,31.291447924599748,28.138525937545236,32.03885011294174,40.166009560031924,30.497939432160486,21.974892525592157,34.16552575133132,34.87768277275639,29.338180391391283,35.14045838285008,71.36107028291559,46.15408255148317,33.899908615037255,37.04269315725949,29.063456302312378,91.96880868296506,62.93333333333336,20.0,676.1931510022112,96.47258268721819,92.64390170427401,17.84961013018954,3216.1525589321764,1942.2904430379451,9312.444401112609,133.7529503724435,0.0
1.8947806286936005e-15,208.5574563820151,421.0295172902582,361.4004523317871,175.54310026426091,222.09113134962908,492.22318909257126,509.0541402477641,127.7575569757837,212.86018941671384,120.31960997234471,53.8347229762837,123.6986309656384,117.59585947882174,110.96441972962143,237.19180514737204,98.07260581400578,36.60835172026856,76.74147290241683,132.79224119895812,18.07987758235772,234.0971213536758,214.0459853971924,228.302085241533,206.0982186128675,64.25416882834529,106.07419853570656,219.93904585241748,74.98943933401192,104.87190397846435,80.30151969928176,127.17010523059324,206.44249326072696,104.72504274323414,75.40465629891087,94.24972182762866,141.23856767711075,248.75376515559725,98.78970123524896,92.31039240321786,158.120832519559,127.49263652208998,96.07026659803398,129.51960404282255,50.8546279410701,174.04447133509825,75.34238438609583,39.97385076000914,64.22704209567678,175.6159440951673,195.55500504973014,134.28729721474141,35.11334740758821,201.70486906840517,43.94619814139962,54.86169669141418,109.06531308926498,32.526137903752634,142.88820533698697,155.6629737770964,683.4527965869981,114.81882350055281,28.31710166225362,70.38696245989821,82.44607207089273,52.74543193509799,87.38092305443197,91.79683878476337,12.179805319175204,49.60937098753845,97.33517127168427,94.13075333962803,33.167447568339206,35.72346534310181,79.56418380787015,34.03161928429369,46.41114850272327,94.95653691483581,64.60970082439725,65.42641940513074,60.96176687734178,112.14295833400499,115.69448200181247,108.03656241716807,38.246157455160834,55.621996184002896,46.339196592808946,63.30208935529093,104.23990629573504,112.17912876636743,120.83533028504944,64.83199062932685,77.08509305149687,90.74015379005479,119.35941951200181,60.99596295652603,71.8561577713333,73.08552780046591,140.01586734913982,29.12679561471777,30.39327410976171,27.218995881615395,56.511423858497274,34.38659817680023,33.00959855728718,114.06042537660957,59.2195523027832,72.61739540333132,46.96851498657055,70.59027286190152,11.318495435445282,64.45832711510822,30.721463330661486,32.70141057241216,13.414898577392618,94.70804473668773,25.351322822531163,52.63965610438761,15.901699269463913,103.28342902756356,75.83226631974802,11.095614898253787,60.813150113206625,35.96883065819449,67.41720110111348,7.685311340520284,68.3984145902039,69.15519624262647,81.11782331180802,8.679230335763833,7.66440514639608,71.84496002719884,12.342365593645166,52.14720127132555,30.323477880043647,25.447419392669342,44.12307580776393,52.98025423811674,20.000224386524764,33.45523554793491,49.24393923462438,29.174987615349913,33.574574424231194,48.58972938456376,76.64069486607463,28.718920142532998,18.626356295768563,18.518544546432718,10.23218689142376,76.75710048145018,44.0,20.0,683.4527965869981,97.4571851582425,94.67078923884662,17.609328917578004,3256.929976473493,2052.158521499593,9309.489275763286,135.8692800969891,0.0
2.4632148173016807e-14,205.4866843750926,418.5809474827813,357.3908334292469,181.10514014114693,216.19849413739362,496.37043643852957,510.9974690922075,133.66548676025582,214.38659944227143,125.9213644822121,58.15722660335395,129.7232004156143,119.38990859103001,107.57461258145305,241.7370016051967,104.3747125639558,41.04182153651708,81.73554061841905,139.33866990543044,13.231956856132967,235.02783987902913,216.81106851137122,234.80832737026358,212.37232851531982,69.30682432245446,110.17842031644719,214.8392695282198,70.46751468809809,100.78906551665753,79.02312553845532,130.2187333337888,201.11857598301282,103.56003535610184,80.49336363913773,95.17826157124368,139.4003242858863,244.88859698254228,101.72204888399554,89.8845007109319,156.8871946665602,126.1830648418769,98.3211011061478,130.12664014769163,49.67490892895347,173.7188952273901,74.74699743580149,40.12290837998411,64.59623105552745,175.1581333129207,196.93206950621328,132.93331575824217,36.69943235665072,201.8682255190602,45.9313265866896,51.37634556952062,106.25141688274694,30.632799137059557,139.78026562309333,150.9431008044726,676.9123363419527,107.72658225167228,35.23989602900555,62.320832637054124,81.9207405432833,61.83635377207566,96.12883232659902,101.52726478388622,22.231042592923764,49.596244203611064,104.41966797403188,105.05968398400675,44.02265518029203,40.28282621425272,67.94560888907964,31.508728949292745,41.70866743655354,103.64147570386965,55.730012775515775,54.87970411487166,69.30814083722724,111.3308813308027,126.40475856238945,122.28442659959538,52.522501488082305,41.18472341699341,49.388108400313435,77.62852812916375,90.14572179139489,100.22905580843018,111.21232479221489,65.84849378415088,65.33016623283875,77.41342011072837,117.0865398930118,68.77226870399265,59.44006651625643,63.96460879238583,138.23383598984972,27.779388077283123,40.517321398796014,31.839545808201134,65.30094467380205,29.68135466382114,42.76009919346092,107.47474732169704,68.17423611077912,81.11109301036723,47.69512007220178,74.51208380104943,16.950961949262286,57.295349154372445,26.717563572774733,32.21241968342377,14.190272667686708,89.05693015207964,32.211229170030485,58.445891221031836,16.000070212090215,99.62748860758987,67.99372534180358,15.340965449241823,68.49648802699424,31.01551562978704,58.07443883948652,17.671939216446177,73.91753449041016,58.278952582123125,69.49217053514249,17.546142248927715,10.758511695549482,59.81281309549394,25.692385912516734,66.51549948701725,15.480597278261833,40.362958343805175,36.77283870795235,46.98657399199747,35.251158024875735,32.05826303786756,51.461383288736414,44.950415490812034,51.24423537044373,54.16560526238264,73.41827564667074,25.204775522352524,23.05265421110586,1.865096428014761,8.635663728147659,62.02405476363609,25.200000000000014,20.0,676.9123363419527,97.93362783260838,94.12233225134746,17.57439649274559,3274.9484039725885,2086.060361733513,9329.035409185155,135.83080979250946,0.0
4.5474735088646414e-14,197.93731808159518,403.49560947980365,351.576043553075,203.58426118727897,201.1920442223568,520.9641486572847,494.13853689219013,150.69733748825396,241.60758826528664,142.60270445218922,40.88318513474544,138.30559922417447,145.41830377683917,139.45088019544497,250.85568382214095,75.4277180218533,7.73888710934084,79.93938028499966,116.33046068305626,47.62427377228052,226.27492068611684,203.00263889955542,201.0564632539839,183.1185148158204,60.851319301868536,109.91918852262131,253.90869822470702,109.59815439848455,99.89518701206323,55.62652702070149,155.66721416744625,200.4590753852791,68.50958920922108,96.13442802743364,132.15930501395147,103.32269206185508,218.6142337748278,101.350811090308,101.30638781363749,171.648176574312,98.984348790035,129.2760565028779,132.68498450876228,40.08737856456605,164.93753572756137,50.419024317522066,55.177565557420955,58.75348304798352,170.84139945346726,186.89205440574514,151.91928565926617,48.014437322181756,185.02309353841738,59.39885785586489,57.72020197222264,113.16498388831639,19.57018731651341,129.00538457331155,140.66543216294463,666.9760717327005,98.1836230577567,45.651548517691154,56.83117742636412,91.65899787328767,64.94224354778083,102.84376775004675,96.98518848441041,25.170268756228428,35.88482231728153,87.6891973032268,97.0758870664115,35.48209003456536,28.36347440682942,87.94175044733183,37.6446543349783,48.95774409625699,84.66119997529375,64.44387539013843,64.44311776904041,73.81402836565971,131.84483286553439,132.24223453343785,110.77911594442566,55.14580418539655,52.2893988512941,25.663438709600747,87.63880905594797,91.69152168424013,78.05885733229306,84.198921492523,52.58958338092701,64.57671063177143,61.18632790215629,104.8784168899405,82.39811069540174,37.5093801975,51.11740166627627,140.07612029038089,34.15828334572745,59.5735959409312,40.62000054251695,76.01373968540615,43.788565660312415,55.9009427229942,88.62706770963032,78.04090677971647,82.5403406857606,64.8160367190653,87.50589769074104,10.613216700115398,62.00183605562963,24.485237431577964,41.95606184006475,8.49949767256044,95.17316143143427,23.18682220764845,49.27998613894209,16.724918388024072,103.35110724040933,77.50237102046187,8.354346328345052,59.26298162457875,32.260470655222925,64.58993044996484,9.518942827613625,75.28204441069333,68.05053399777017,78.85592488212356,8.604404451031462,4.270530992532661,60.71174307442778,21.50136598027947,63.163073998868825,23.41820903566841,39.20604069519975,22.825504425303286,31.733893614031437,45.3108085605427,19.80077104196929,40.97719038317713,59.27377971139218,64.29330100092025,51.66114110743604,63.00582697484473,39.42190553885399,40.10277977362536,19.128037797681785,26.933387343234628,48.61942725804127,6.800000000000001,20.0,666.9760717327005,97.70371194153826,93.5051255015849,17.57861655612282,3371.8535606105183,2025.5414888088926,9258.161741811327,135.23765682021494,0.0
9.473903143468004e-14,193.93789084324223,374.8834787942666,355.30804945611703,234.75998047192618,198.5440794401821,550.1003151772917,458.3579910271134,154.4932430295556,264.04952591490894,136.29923426127195,6.932433643720107,114.61015924346819,137.98747900657176,145.09267653652626,220.82393850498093,69.1262692589818,35.9978552236691,53.901426681741356,109.90288589868405,30.390359968038922,245.39104195633283,221.31112609248157,224.034548024004,202.69854066450452,65.43915919826712,108.65282479664593,235.00508152647384,91.98655564410635,103.74210647391473,68.14169004253893,140.8872677419149,208.0471308921365,82.3196544299405,82.97564037649552,122.81027853456271,113.58317657889617,231.5570650402554,89.49139724217719,108.90492193080263,179.563214883502,96.10692947842762,124.84231242364869,116.86803376992506,56.64128260654533,148.04295884926083,42.71208036116149,49.306701350391336,40.181488900827404,188.24198959315808,165.530473864415,170.72319781515037,55.12392160464158,168.32653352849408,75.75225710895769,80.41932256270744,135.30001363363579,9.993703668835373,102.02776211889427,113.20125291283928,642.1065458199369,70.81446760601368,74.86208230971081,48.897059730721494,118.46793028231865,79.54237317276545,119.86366498541408,86.5258750676599,42.50906210275591,34.80252523901816,65.28689492915801,70.00424160688472,13.721342807006335,53.43949524147975,95.63862561787643,66.24627452837548,26.994135650275247,76.58513920399885,35.35412642129283,35.19612316860346,89.43055696770406,122.92004649761137,136.36278147806428,126.60386370844532,51.36278706617524,48.09977408031951,43.063118644911455,63.76238850982891,110.0401081242999,102.12784748341801,97.46401655273087,29.822717979940773,88.93002694063883,77.88468926548629,82.66962323930684,86.4362086679416,34.58006775942992,52.74524044156827,146.6687307095786,46.56179608936695,73.3322424161281,43.947800315857926,70.56741406883505,62.55300123905758,45.40389655459024,101.56180198788581,57.220594690858505,65.14517892868524,46.75003714376581,67.43498453893208,20.811865153320667,52.1767940032978,21.42490036214194,43.32113354615991,13.316689273884224,76.1731381301895,39.757165147875604,34.7668522876898,36.57300413395434,120.84398906808522,96.45190761128617,16.561883086582625,40.67493917528975,29.797006651027175,63.16036572104966,25.07856098745753,92.838459111928,58.16034548796128,63.52079376923628,25.04872482554294,16.6373650165987,57.83385973348216,25.67013738897218,61.90482778299368,23.615349788290743,29.612156020236373,34.32402015532597,38.67667705625079,37.524027118547416,11.687930580097204,31.161087307096977,60.12523960583575,65.33375988288397,46.72308292101079,56.38624656984553,46.3754080358473,46.525300385731505,25.072746137047737,32.50653542618822,45.08701506578469,1.4666666666666592,20.0,642.1065458199369,97.36268796243634,92.52062913184,17.686761669605108,3325.3565368461627,2018.4037199128268,9260.642937606464,134.3114284870138,0.0
2.0842586915629607e-14,222.26814527518738,301.1704723537512,408.2289019514596,281.0524578660723,262.1566455410126,560.7600124943597,406.64683340278634,101.71493576592793,231.28646910773458,60.52622611197445,72.42842807763599,87.33114423575319,80.54411698089879,79.60968761141515,250.37656809720647,122.13657451422489,42.313002972094864,111.54488568343032,142.66883336709532,66.27315929946866,208.6497253023424,192.56170073466313,185.21388870553565,181.0756723559453,83.17854670438949,135.15649552918828,252.82944850999203,101.8224679968982,77.97649953507316,57.50089795660837,144.54892616138898,198.13984558917124,92.76467315381198,77.57093186538737,112.99881412691549,121.18489081158607,237.03909660154176,86.90599209754657,109.08256114244617,178.25693318143544,99.47300462124304,120.12415918926608,116.52876559013045,58.25917446000113,147.63614686965536,50.97814985548045,39.43981764915739,28.90409892412027,201.51016649920535,152.52126991924035,179.4836684918069,60.25282897314167,160.90452190165036,88.05605917591586,96.02295217179412,149.33981335194,26.941019161547008,87.35168722459981,99.5628601443024,624.2553257406165,63.152040289818316,89.60358500487116,63.27463929250492,134.69697687722504,76.38433955480123,115.01533470362185,69.12950186153223,41.78919656893059,52.92713850817205,78.1163529848988,59.26023676907938,4.785289719822833,63.240333955368214,78.53957552242034,61.65207034461841,17.559376833268896,94.811856003393,41.70505936128735,46.695546607747566,71.53943973970321,110.61673742235159,119.71492570205427,108.52578948994153,38.74176771701026,59.89528071120918,25.69622225610609,73.15466065382778,105.42564058632463,85.97622901586648,83.81043465109789,41.53299983119478,74.41632993302281,65.18044456987525,96.3536252793528,84.9147856361794,33.48776071110768,50.307579312823954,142.71406821481187,39.89430047416026,67.08415941520356,42.14655869005747,73.14934763115383,55.757646384903865,49.22253202957155,96.31464770228783,63.635461270901324,69.592438611093,51.294559733430674,72.49862118460767,17.1260034658819,52.733510178706325,18.618133343373515,44.26613209419248,7.914547170500522,82.26648777084736,33.18196810356788,35.737589954364964,29.688644962882584,112.45471057970224,90.26237961280322,6.837750225912899,51.07509930684789,25.63944867302829,59.68163901726299,16.065851685109074,79.64124695056671,64.37936663517516,76.19495565024198,10.31214296320416,6.329491715654912,57.44298928742093,26.80372785408057,70.37265066961714,16.14373723232917,48.02462135888196,30.542773799171638,45.01833786585151,36.944496591633154,32.76175843117918,47.93169239021662,38.30158156791124,43.148632139578886,29.47652388126791,44.02549588362799,60.219759080009545,61.9868507219475,44.29841152390084,53.31255636747255,29.689748389199607,22.266666666666666,20.0,624.2553257406165,96.5139637051505,90.52197602380446,17.6739707942381,3155.7244767759694,2153.7774693075485,9167.59260968906,132.32223295173543,0.0
1.8947806286936004e-14,227.71033504230775,293.52539225922794,415.9695870483698,278.78250315868905,268.3969315289004,552.8606251692819,414.267921266215,96.66824427253184,226.4289064140214,67.22653783947243,64.50268335065229,89.75799761448131,87.11455148924381,87.87207738484538,241.30108069135008,118.17641251699031,43.83663791002179,107.98880417498216,149.34801954211179,62.7854303842581,198.38292258868648,180.78193156504614,173.84046101182176,170.561627544093,88.06715491551819,144.56624506395337,259.5551167974554,104.36889739758809,68.68569708710734,64.85774809827676,135.308700577832,207.44087163163127,101.80568617975948,67.81712526813519,123.01829411489109,109.54557605506785,225.21320599105113,98.23739184571653,97.42115208467249,164.25984134012904,113.67701978219579,105.53538537143788,108.2385967377551,72.85874095229451,132.645250767177,44.48065826048931,53.51598240002083,34.10968466527138,190.33644271896497,165.07889023130735,171.3317627902755,52.53928030737852,176.87039303048596,65.71187190096475,91.42409875392696,155.4009229399568,31.54046728779511,71.62611693501913,75.51000133848946,606.6338039612366,42.63714252105188,119.65715741192616,90.11922405818056,162.73086138404022,67.63018171305363,91.04138829010067,45.68269159147705,21.087301835610553,64.73276457137331,102.47404452540331,97.67949873717626,37.21834282756543,26.959317549968745,110.82458853578498,74.09495409420417,44.30380223981072,63.50128034863005,14.556534581905055,8.77420300043344,103.5893515440943,88.94811729194706,105.71673520766754,103.29412745673024,4.385811858343732,100.99012458825506,25.591914324573914,95.37682223593842,107.76604575786465,47.13846368464217,70.68048025726935,78.76689513497679,47.96765163000285,77.02012298951936,103.30726699286323,51.819864079018345,64.46210406413857,79.53697697395397,129.99420705108957,66.65207291054283,90.37944702444493,53.3821422831097,65.6616883120884,70.15482473187268,30.078550838093435,115.93121000561298,56.67410497881906,80.5584914740583,47.52148097097259,83.41526254165375,22.482428612158955,50.40664363141615,14.957754600444762,47.18557617859137,3.0250076733336373,91.75216516627557,25.64234778627177,45.798681644620316,21.878231158931804,109.79875214292542,81.8321120232548,14.244422499577155,48.53221090584072,37.708794480639504,70.91092871383682,21.328713108481324,93.1319772403326,59.25273648837808,62.70303444900276,23.088342547536783,11.743882151076635,67.97798124537123,12.352730554067591,56.995716925716245,30.38279721262693,50.41016660534051,20.654366484421246,42.9691544958916,47.26122968746809,44.58885789148781,58.67714348636818,27.236609670355193,35.02530314785125,19.77149703148795,34.86323131709463,67.51897002147858,66.70300357970545,44.69672653081184,50.52557354831641,35.19294829875579,15.200000000000015,20.0,606.6338039612366,96.77465391532152,89.62092705934901,17.834251139977876,3171.08429383824,2112.246439190984,9232.867354269005,131.89861336423297,0.0
